  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
724940 23234 201202240456 280   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   59   37 1015.9 30.00 1015.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202240556 310   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   65   28 1016.0 30.01 1015.7  65  55  0.00 ***** ***** ***** ** 
724940 23234 201202240600 310   3 *** 722 CLR 0 0 0 10.0 ** ** ** ** ** ** ** ** *   65   28 1016.0 ***** 1013.1  65  49 ***** ***** ***** ***** ** 
724940 23234 201202240656 330   7 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   62   34 1015.9 30.00 1015.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202240756 350   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   32 1015.8 30.00 1015.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202240759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  68 *** ***** *****  0.00 ***** ** 
724940 23234 201202240856 360   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   60   38 1016.0 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202240956 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   58   32 1016.0 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202241056 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   53   37 1016.2 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202241156 300   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   39 1016.3 30.01 1015.7  65  49  0.00 ***** ***** ***** ** 
724940 23234 201202241200 300   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   39 1016.3 ***** 1013.1  68  49 ***** ***** ***** ***** ** 
724940 23234 201202241256 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   34 1016.8 30.03 1016.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202241356 200   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   35 1017.2 30.04 1016.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202241456 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   32 1017.5 30.05 1017.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202241556 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   55   27 1018.0 30.06 1017.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202241656 110   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   31 1018.5 30.08 1018.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202241756 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   63   38 1019.0 30.09 1018.4  63  47  0.00 ***** ***** ***** ** 
724940 23234 201202241800 ***   0 *** 722 CLR 0 0 0 10.0 ** ** ** ** ** ** ** ** *   63   38 1019.0 30.09 1015.8  65  47 ***** ***** ***** ***** ** 
724940 23234 201202241856 100   5 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   61   42 1018.9 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202241956 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   66   26 1018.7 30.08 1018.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202242056 050   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   67   27 1018.2 30.07 1017.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202242156 300  10 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   70   36 1017.7 30.06 1017.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202242256 290  15 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   68   31 1018.1 30.07 1017.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202242356 270  21 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   39 1018.7 30.08 1018.0  70  61  0.00 ***** ***** ***** ** 
724940 23234 201202250000 270  21 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   63   39 1018.7 ***** 1015.4  70  49 ***** ***** ***** ***** ** 
724940 23234 201202250056 300   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   44 1018.8 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202250156 240  11  20 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   52   43 1019.8 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202250256 270  31  38 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   41 1019.7 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202250356 280  28  38 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   37 1020.7 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202250456 280  26  34 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   52   40 1022.1 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202250556 270  24 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   43 1023.5 30.23 1023.1  63  51  0.00 ***** ***** ***** ** 
724940 23234 201202250600 270  24 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   43 1023.5 ***** 1020.5  65  49 ***** ***** ***** ***** ** 
724940 23234 201202250634 280  21 ***  14 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   52   45 ****** 30.23 1023.1 *** *** ***** ***** ***** ***** ** 
724940 23234 201202250656 290  20  25 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   45 1023.5 30.23 1023.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202250733 290  15 ***  14 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   52   45 ****** 30.23 1023.1 *** *** ***** ***** ***** ***** ** 
724940 23234 201202250756 280  18  28  14 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   51   43 1023.8 30.23 1023.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202250759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  70 *** ***** *****  0.00 ***** ** 
724940 23234 201202250809 290  17  28 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   50   43 ****** 30.23 1023.1 *** *** ***** ***** ***** ***** ** 
724940 23234 201202250856 280  20 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   50   43 1024.0 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202250956 280  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   49   41 1024.4 30.25 1023.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202251056 280  15 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   39 1024.1 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202251156 300  17 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   48   36 1024.7 30.26 1024.1  52  48  0.00 ***** ***** ***** ** 
724940 23234 201202251200 300  17 *** 722 CLR 0 0 0 10.0 ** ** ** ** ** ** ** ** *   48   36 1024.7 ***** 1021.5  70  48 ***** ***** ***** ***** ** 
724940 23234 201202251256 290   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   47   36 1025.3 30.28 1024.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202251356 270   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   46   35 1026.0 30.30 1025.5 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202251456 280   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   46   35 1026.6 30.32 1026.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202251556 280   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   49   33 1027.4 30.34 1026.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202251656 320  18  26 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   29 1027.7 30.35 1027.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202251756 360  17 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   52   35 1027.7 30.35 1027.2  53  45  0.00 ***** ***** ***** ** 
724940 23234 201202251800 360  17 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   52   35 1027.7 ***** 1024.6  53  45 ***** ***** ***** ***** ** 
724940 23234 201202251856 360  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   53   35 1027.7 30.35 1027.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202251956 360  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   37 1027.2 30.34 1026.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202252056 300  18 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   56   35 1026.2 30.31 1025.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202252156 290  21  26 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   55   36 1025.6 30.29 1025.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202252256 290  22 *** 180 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   56   36 1025.1 30.27 1024.5 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202252356 290  21  29 180 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   54   37 1024.8 30.26 1024.1  57  51  0.00 ***** ***** ***** ** 
724940 23234 201202260000 290  21 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   54   37 1024.8 ***** 1021.5  57  48 ***** ***** ***** ***** ** 
724940 23234 201202260056 280  18  23 180 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   52   37 1024.3 30.25 1023.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202260156 280  15 *** 180 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   50   37 1023.9 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202260256 270  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   49   38 1023.9 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202260356 270  13 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   49   38 1023.6 30.23 1023.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202260456 270  11 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   49   39 1023.8 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202260556 270   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   47   39 1023.7 30.23 1023.1  54  47  0.00 ***** ***** ***** ** 
724940 23234 201202260600 270   7 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   47   39 1023.7 ***** 1020.5  54  47 ***** ***** ***** ***** ** 
724940 23234 201202260656 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   47   37 1023.4 30.22 1022.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202260756 350   8 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   50   36 1023.0 30.21 1022.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202260759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  57 *** ***** *****  0.00 ***** ** 
724940 23234 201202260856 340   9 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   49   37 1022.6 30.20 1022.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202260956 240   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   44   35 1022.0 30.18 1021.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202261056 290   6 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   41   33 1021.3 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202261156 280   3 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   42   32 1020.8 30.15 1020.4  50  41  0.00 ***** ***** ***** ** 
724940 23234 201202261200 280   3 *** 722 CLR 0 0 0 10.0 ** ** ** ** ** ** ** ** *   42   32 1020.8 ***** 1017.8  57  41 ***** ***** ***** ***** ** 
724940 23234 201202261256 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   43   34 1020.4 30.14 1020.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202261356 ***   0 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   39   32 1019.6 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202261456 270   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   39   31 1019.5 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202261556 300   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   43   33 1019.5 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202261656 320   5 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   48   35 1019.4 30.11 1019.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202261756 060   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   49   36 1018.7 30.08 1018.0  50  39  0.00 ***** ***** ***** ** 
724940 23234 201202261800 060   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   49   36 1018.7 ***** 1015.4  50  39 ***** ***** ***** ***** ** 
724940 23234 201202261856 020   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   34 1018.1 30.07 1017.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202261956 070   5 *** 180 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   51   34 1017.1 30.04 1016.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202262054 270  14 *** 180 *** * * * 10.0 ** ** ** ** ** ** ** ** *   52   34 ****** 30.01 1015.7 *** *** ***** ***** ***** ***** ** 
724940 23234 201202262056 270  15 *** 180 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   51   34 1016.1 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202262156 260  17 *** 180 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   50   34 1015.5 29.99 1015.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202262256 270  18 *** 180 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   50   32 1015.0 29.97 1014.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202262356 260  21  28 180 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   49   33 1014.3 29.96 1014.0  54  49  0.00 ***** ***** ***** ** 
724940 23234 201202270000 260  21 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   49   33 1014.3 ***** 1011.4  54  41 ***** ***** ***** ***** ** 
724940 23234 201202270056 270  25  31 180 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   49   35 1013.6 29.93 1012.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202270156 270  23  30 180 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   47   35 1013.5 29.93 1012.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202270256 270  18 *** 180 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   47   34 1013.4 29.93 1012.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202270356 280  22  26 180 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   47   34 1012.9 29.91 1012.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202270456 270  18 *** 180 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   46   33 1012.8 29.91 1012.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202270539 260  11 ***  27 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   46   34 ****** 29.91 1012.3 *** *** ***** ***** ***** ***** ** 
724940 23234 201202270556 270  10 ***  27 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   46   35 1012.5 29.90 1011.9  50  46  0.00 ***** ***** ***** ** 
724940 23234 201202270600 270  10 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   46   35 1012.5 ***** 1009.4  50  41 ***** ***** ***** ***** ** 
724940 23234 201202270656 270  13 ***  29 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   46   34 1012.0 29.89 1011.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202270756 270  10 ***  33 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   46   35 1011.7 29.88 1011.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202270759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  54 *** ***** *****  0.00 ***** ** 
724940 23234 201202270856 250   7 ***  34 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   45   36 1011.4 29.87 1010.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202270956 240   9 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   44   36 1011.1 29.86 1010.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202271056 260   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   43   34 1010.7 29.85 1010.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202271156 260   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   42   34 1010.4 29.84 1009.9  54  42  0.00 ***** ***** ***** ** 
724940 23234 201202271256 ***   0 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   42   34 1010.6 29.85 1010.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202271356 210   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   41   34 1010.9 29.85 1010.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202271456 280   7 ***  22 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   43   37 1011.2 29.86 1010.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202271554 330   8 *** 722 *** * * * 10.0 ** ** ** ** ** ** ** ** *   45   37 ****** 29.88 1011.3 *** *** ***** ***** ***** ***** ** 
724940 23234 201202271556 320   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   45   38 1011.8 29.88 1011.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202271656 010   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   48   37 1012.0 29.89 1011.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202271756 050   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   49   36 1011.9 29.88 1011.3  49  39  0.00 ***** ***** ***** ** 
724940 23234 201202271800 050   3 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   49   36 1011.9 ***** 1008.7  49  39 ***** ***** ***** ***** ** 
724940 23234 201202271856 220   6 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   50   34 1011.7 29.88 1011.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202271956 270  20  26 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   34 1011.5 29.87 1010.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202272056 270  22  28 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   34 1011.0 29.86 1010.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202272156 270  16 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   34 1010.6 29.85 1010.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202272256 260  15 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   33 1010.6 29.84 1009.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202272356 270  21  24 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   33 1010.6 29.84 1009.9  52  49  0.00 ***** ***** ***** ** 
724940 23234 201202280000 270  21 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   51   33 1010.6 ***** 1007.3  52  42 ***** ***** ***** ***** ** 
724940 23234 201202280056 280  20 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   50   34 1010.8 29.85 1010.2 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202280156 280  17  24 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   48   34 1011.3 29.87 1010.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202280256 280  20 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   47   35 1012.0 29.89 1011.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202280356 280  21  29 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   36 1012.7 29.91 1012.3 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202280456 280  15 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   36 1013.5 29.93 1012.9 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202280556 250  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   36 1014.6 29.96 1014.0  51  46  0.00 ***** ***** ***** ** 
724940 23234 201202280600 250  11 *** 722 CLR 0 0 0 10.0 ** ** ** ** ** ** ** ** *   46   36 1014.6 ***** 1011.4  51  42 ***** ***** ***** ***** ** 
724940 23234 201202280656 260  11 *** 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   34 1015.2 29.98 1014.6 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202280756 270  13  20 722 CLR * * * 10.0 ** ** ** ** ** ** ** ** *   46   35 1015.5 29.99 1015.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202280759 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** * **** **** ****** ***** ******  52 *** ***** *****  0.00 ***** ** 
724940 23234 201202280856 270  15 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   45   37 1016.3 30.01 1015.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202280956 290   8 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   45   38 1016.6 30.02 1016.0 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202281056 260  14 *** 722 SCT * * * 10.0 ** ** ** ** ** ** ** ** *   45   37 1017.3 30.04 1016.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202281154 270  13 ***  24 *** * * * 10.0 ** ** ** ** ** ** ** ** *   46   37 ****** 30.07 1017.7 *** *** ***** ***** ***** ***** ** 
724940 23234 201202281156 260  11 ***  24 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   46   37 1018.2 30.07 1017.7  46  44  0.00 ***** ***** ***** ** 
724940 23234 201202281200 260  11 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   46   37 1018.2 ***** 1015.1  52  44 ***** ***** ***** ***** ** 
724940 23234 201202281256 280  13 ***  24 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   46   36 1019.0 30.09 1018.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202281356 280   7 *** 180 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   46   36 1019.9 30.12 1019.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202281456 260  10 *** 160 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   46   36 1021.1 30.16 1020.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202281556 270  14 ***  42 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   47   35 1022.3 30.19 1021.7 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202281656 280  11 ***  42 OVC * * * 10.0 ** ** ** ** ** ** ** ** *   48   36 1023.3 30.22 1022.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202281756 250  13 ***  49 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   50   32 1023.5 30.23 1023.1  50  45  0.00 ***** ***** ***** ** 
724940 23234 201202281800 250  13 *** *** BKN * * * 10.0 ** ** ** ** ** ** ** ** *   50   32 1023.5 ***** 1020.5  50  45 ***** ***** ***** ***** ** 
724940 23234 201202281856 230  13  23  49 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   51   30 1024.3 30.25 1023.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202281956 240  14 ***  45 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   52   30 1024.5 30.26 1024.1 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202282056 220  13  21  48 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   54   31 1024.0 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202282156 260  18  23  60 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   54   30 1023.8 30.24 1023.4 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202282256 220  13  17  70 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   54   31 1023.2 30.22 1022.8 *** ***  0.00 ***** ***** ***** ** 
724940 23234 201202282356 180  14 *** 110 BKN * * * 10.0 ** ** ** ** ** ** ** ** *   52   32 1023.3 30.22 1022.8  54  50  0.00 ***** ***** ***** ** 
